version_num,trial,row,has_obstacle,tau_s,r2
36,4,Front,True,132847.04414055852,0.8445457387082975
36,4,Middle,True,113600.34850378611,0.14194535362543137
36,4,Back,True,182040.34730168933,0.9064996896777485
36,5,Front,True,200362.75261379452,0.8048077453316547
36,5,Middle,True,259.49677054565626,0.3537536661995423
36,5,Back,True,435486.0833775165,0.9095644352862694
36,6,Front,True,63635.48388535664,0.7912076610938171
36,6,Middle,True,159843.095668517,0.28059558254459416
36,6,Back,True,310881.21637954493,0.9147646187047163
36,7,Front,True,80583.45319119653,0.7644468796149302
36,7,Middle,True,16.48879958144714,0.26365141773816614
36,7,Back,True,346826.552618039,0.8997593127909546
36,8,Front,True,257049.85500783927,0.902740013775565
36,8,Middle,True,14.740761383376023,0.14649797927874186
36,8,Back,True,544544.6943719198,0.9338574065978802
36,9,Front,True,68560.99486643805,0.8358102802162684
36,9,Middle,True,76514.83176454072,0.15848792046402072
36,9,Back,True,769655.293568647,0.8911192563506968
36,10,Front,True,229537.5514317059,0.7347547764630986
36,10,Middle,True,70.54032006863287,0.26457376961583257
36,10,Back,True,145166.76164381942,0.8921633203460919
37,1,Front,True,100.09653735021317,0.8314190359295389
37,1,Middle,True,131108.39884809998,0.394297432855241
37,1,Back,True,321886.3284361544,0.9264680294059212
37,2,Front,True,126068.1915338033,0.8461898132493774
37,2,Middle,True,50747.11455487555,0.1891063567303789
37,2,Back,True,152910.60896314564,0.8968489575601403
37,3,Front,True,145539.6272726945,0.8531821917974964
37,3,Middle,True,66371.1810666953,0.24758180555845588
37,3,Back,True,275712.306996596,0.8977924314072012
37,4,Front,True,145631.22707810297,0.9445468457662362
37,4,Middle,True,78.16508352869847,0.18781251301146196
37,4,Back,True,163085.7908648523,0.9502866557869664
37,5,Front,True,71855.9994524016,0.7685483760032598
37,5,Middle,True,629895.604272706,0.24480912183188608
37,5,Back,True,321549.2602415052,0.8924707644948454
37,6,Front,True,184764.57342549594,0.8579532057656584
37,6,Middle,True,160241.33709908416,0.20117628180374902
37,6,Back,True,362058.4949306841,0.9113968242345785
37,7,Front,True,95753.73216179265,0.8700557706505169
37,7,Middle,True,112955.47403211302,0.10416046076716134
37,7,Back,True,149808.14390764767,0.9102092499451975
37,8,Front,True,110368.1101165654,0.8262995137656909
37,8,Middle,True,221022.59976660577,0.31939456639229236
37,8,Back,True,227028.26644247913,0.9154223313918841
37,9,Front,True,259446.39942190572,0.8249852361252263
37,9,Middle,True,97836.8974175214,0.3505744519439088
37,9,Back,True,210023.64056488412,0.9308813582238427
37,10,Front,True,79003.03625728506,0.9026071329343381
37,10,Middle,True,231656.60938610893,0.2188923594228297
37,10,Back,True,474538.5474888027,0.9449260239175411
38,1,Front,True,32466.284809368473,0.4881940041871129
38,1,Middle,True,227214.14041608997,0.2736629742568666
38,1,Back,True,251313.2954799304,0.8066769283991592
38,2,Front,True,141656.24882698274,0.37014490314402904
38,2,Middle,True,206030.4315607148,0.25373473159835136
38,2,Back,True,136155.83661963668,0.7820661915028665
38,3,Front,True,246577.25796268685,0.4309320510830553
38,3,Middle,True,29795.466953511805,0.2727296063500103
38,3,Back,True,136760.68506182192,0.7947146360761737
38,4,Front,True,109468.17206464383,0.5015351319319963
38,4,Middle,True,151039.45849093056,0.12861811775786613
38,4,Back,True,282372.71886557044,0.7895916236085987
38,5,Front,True,23.35793429154675,0.17282042130742659
38,5,Middle,True,166922.50243946887,0.3604051314087129
38,5,Back,True,884797.2558534421,0.7899623305383721
38,6,Front,True,146876.66032956404,0.5978636893539119
38,6,Middle,True,100445.04873328116,0.12121315179557934
38,6,Back,True,520046.5393279803,0.8128732516708976
38,7,Front,True,46057.69513135587,0.40690348701463264
38,7,Middle,True,108638.75425628324,0.31915310033593647
38,7,Back,True,169896.01840568238,0.8235743773136776
38,8,Front,True,120062.48070522884,0.4858922406710161
38,8,Middle,True,90448.6782825317,0.34919662732312684
38,8,Back,True,231595.20106254384,0.8168695210969856
38,9,Front,True,201485.22887905114,0.4609027959697807
38,9,Middle,True,82867.89370051704,0.16409286056948624
38,9,Back,True,364689.13781503163,0.8276239352556891
38,10,Front,True,415.99914863851575,0.5459178255713686
38,10,Middle,True,148417.25761995913,0.15188707994044004
38,10,Back,True,105162.39326914123,0.7921400633427091
39,1,Front,True,264988.8881705866,0.8083191220536187
39,1,Middle,True,74163.87781018676,0.15335201076783278
39,1,Back,True,249924.9689582167,0.8875602524677078
39,2,Front,True,136421.33213929227,0.8156508048142552
39,2,Middle,True,106597.98555710525,0.09643896591455126
39,2,Back,True,136256.18381710618,0.9033279048542163
39,3,Front,True,666284.630367546,0.7777622919286669
39,3,Middle,True,89.79302423240846,0.23692506721084372
39,3,Back,True,220326.32632157762,0.9061067353554654
39,4,Front,True,120324.89067292091,0.8469936442990751
39,4,Middle,True,145.9284587392536,0.30622817983811756
39,4,Back,True,270730.23101725633,0.9450679897198758
39,5,Front,True,133622.34310376982,0.7549315749303833
39,5,Middle,True,157662.9324160374,0.4034242159316477
39,5,Back,True,225641.75735249254,0.910513122422972
39,6,Front,True,125593.39380678712,0.7064441554075938
39,6,Middle,True,103442.68172244649,0.3343247784429699
39,6,Back,True,170562.92558444606,0.8886083293375293
39,7,Front,True,646018.8266014684,0.7194067804049946
39,7,Middle,True,299211.3056891488,0.2645888488904308
39,7,Back,True,115431.41721253784,0.8814520746441775
39,8,Front,True,68837.39127763972,0.7209321609432403
39,8,Middle,True,189011.9085289918,0.3902223591847418
39,8,Back,True,148999.56322846276,0.918067855651463
39,9,Front,True,166453.441221845,0.7779043450378118
39,9,Middle,True,28.36732405912786,0.10886000866981738
39,9,Back,True,189116.81496597576,0.8507669809360545
39,10,Front,True,165850.77406113397,0.7398798264818653
39,10,Middle,True,287090.3474575036,0.34058208219826325
39,10,Back,True,363758.6932174601,0.9010253658090391
40,1,Front,True,88835.44773763251,0.8460364518047035
40,1,Middle,True,15.0225027120921,0.17033479612054503
40,1,Back,True,139938.56060331233,0.898532645738404
40,2,Front,True,408049.671150377,0.8591871170531553
40,2,Middle,True,63394.2022461828,0.18617307239378045
40,2,Back,True,218224.20042784692,0.9020842486683188
40,3,Front,True,264617.5249314654,0.8213846226702546
40,3,Middle,True,120034.8129397876,0.36251941212631955
40,3,Back,True,137025.7148923933,0.9206664561359206
40,4,Front,True,146369.11695731906,0.8418435504197611
40,4,Middle,True,33978.69176782534,0.24176362984651334
40,4,Back,True,92449.64771405589,0.939654237926774
40,5,Front,True,137343.41994217664,0.8806080859320944
40,5,Middle,True,19.619233078313243,0.20765767751712094
40,5,Back,True,541856.3956594008,0.9195829521167259
40,6,Front,True,58536.74811051633,0.8611798964069954
40,6,Middle,True,102376.7921010616,0.20578295026181548
40,6,Back,True,548944.4046758083,0.9090662144321906
40,7,Front,True,116662.31485809464,0.8577707778683588
40,7,Middle,True,154457.329689404,0.1898568907721072
40,7,Back,True,258460.97770571863,0.9143366063020598
40,8,Front,True,216902.21279794123,0.8607211125024582
40,8,Middle,True,23153.160351203795,0.28739763425521736
40,8,Back,True,318488.3808776994,0.9265162834601325
40,9,Front,True,89864.89982475806,0.8870079843600828
40,9,Middle,True,28.18222075101947,0.13896470407323624
40,9,Back,True,439747.9736741727,0.9457162888589389
40,10,Front,True,72976.9979051997,0.848705406203365
40,10,Middle,True,69656.96485294786,0.17424974562777573
40,10,Back,True,158461.70898275467,0.897435901259368
41,1,Front,True,152935.787683113,0.44898488275513426
41,1,Middle,True,131611.7236546178,0.39738584345128003
41,1,Back,True,171235.45077590377,0.8582224866288606
41,2,Front,True,195697.09430571838,0.621056652177076
41,2,Middle,True,118601.61457793611,0.22181053988658272
41,2,Back,True,165760.99985010875,0.8739114587708838
41,3,Front,True,142774.2643168875,0.6229682253799219
41,3,Middle,True,34957.02700779569,0.18325759100804107
41,3,Back,True,155075.1979259503,0.8362161838229222
41,4,Front,True,300710.8993443916,0.6841431559913351
41,4,Middle,True,87365.73611575524,0.2886187676958104
41,4,Back,True,119981.72071848536,0.8548700902824462
41,5,Front,True,25192.749581081833,0.5805798956328574
41,5,Middle,True,704.8258190273052,0.42911869068709074
41,5,Back,True,379878.95306354505,0.8657869093517178
41,6,Front,True,270126.8141086293,0.7695829098459357
41,6,Middle,True,245489.2942249305,0.14126084944208128
41,6,Back,True,179456.83854254027,0.8612427619446106
41,7,Front,True,124174.67101948202,0.6376965227618872
41,7,Middle,True,124249.1215555674,0.11745962684707123
41,7,Back,True,213441.1773286824,0.7995999831205287
41,8,Front,True,114756.7860913675,0.7080955003514737
41,8,Middle,True,115689.42581447575,0.18901055994449845
41,8,Back,True,222391.684423631,0.8563620353269591
41,9,Front,True,51990.43962152068,0.5923827461958067
41,9,Middle,True,460242.797085939,0.3365953379031146
41,9,Back,True,212279.86883610356,0.880501168476035
41,10,Front,True,105664.57717669169,0.6900634063531453
41,10,Middle,True,87419.38363985244,0.11181521113570692
41,10,Back,True,132782.47272491024,0.8407466778440513
42,1,Front,True,46060.77910687212,0.39456455686712943
42,1,Middle,True,77.19364347218502,0.2706738307630491
42,1,Back,True,274395.81433717214,0.7928807678516889
42,2,Front,True,234825.03544300527,0.7787731807962075
42,2,Middle,True,165915.84562709092,0.23706334542037644
42,2,Back,True,551970.0136124002,0.89175013150362
42,3,Front,True,124470.76622769528,0.5647526572242807
42,3,Middle,True,123863.99849329563,0.15208862187795924
42,3,Back,True,118169.06027406495,0.7438613851531148
42,4,Front,True,313630.7934888636,0.8092368055315182
42,4,Middle,True,165932.4134243703,0.2886957359869653
42,4,Back,True,215953.60457401146,0.9256281900058758
42,5,Front,True,111.1745803747903,0.38146523621578754
42,5,Middle,True,163.656208485068,0.4144311493351749
42,5,Back,True,362389.7381830877,0.8352853169453178
42,6,Front,True,164365.5639291658,0.44949152111291346
42,6,Middle,True,263.8633521751267,0.397663636698958
42,6,Back,True,115352.66543879811,0.7938509483924971
42,7,Front,True,208329.63955750343,0.5499925441613889
42,7,Middle,True,56062.37961102959,0.19762166299289374
42,7,Back,True,143311.72484394786,0.8167606401976967
42,8,Front,True,118209.29460415163,0.32595374086684015
42,8,Middle,True,118777.95038096607,0.2937308692512216
42,8,Back,True,323204.2506968478,0.8215009696732428
42,9,Front,True,258857.99201959238,0.3664328218319052
42,9,Middle,True,253301.2148704461,0.4011237761295833
42,9,Back,True,139512.85089142484,0.854528398521934
42,10,Front,True,110590.46918148194,0.5075173142171507
42,10,Middle,True,200378.97263945313,0.2467735727479201
42,10,Back,True,255036.1511321431,0.8448388193229108
43,1,Front,True,78095.80832334829,0.8263355443124268
43,1,Middle,True,80395.29885392483,0.2515069827229326
43,1,Back,True,538552.3893827695,0.9203704379083091
43,2,Front,True,210933.68559336977,0.8261600786315677
43,2,Middle,True,132230.49804886788,0.1282674088913932
43,2,Back,True,686275.2555356133,0.9063074856940202
43,3,Front,True,251985.722527018,0.87345104438898
43,3,Middle,True,95883.89330691981,0.31600667184414366
43,3,Back,True,272488.7815599815,0.9220902281790014
43,4,Front,True,234098.597139781,0.8423118332144353
43,4,Middle,True,158876.06894086138,0.36941897338050333
43,4,Back,True,558985.341184209,0.9312379881217974
43,5,Front,True,363403.5846457307,0.8680064587433913
43,5,Middle,True,9.084647577079323,0.09588407003952537
43,5,Back,True,181201.88836040482,0.9240554829787052
43,6,Front,True,140373.04246423003,0.8440707379479196
43,6,Middle,True,48341.21457606608,0.26501165957968065
43,6,Back,True,156675.80140248936,0.9217335390915928
43,7,Front,True,102968.89067721246,0.8798174550885794
43,7,Middle,True,642990.5402813104,0.24901994750929013
43,7,Back,True,189768.22217405535,0.936493237428122
43,8,Front,True,170169.40714973604,0.7977909122134483
43,8,Middle,True,21.55045995342658,0.1729679627067645
43,8,Back,True,298437.4937405668,0.9157726255587371
43,9,Front,True,359485.4939196618,0.8686070814877005
43,9,Middle,True,60142.36764803755,0.33424269632107106
43,9,Back,True,253912.0644417169,0.9141539715208155
43,10,Front,True,192616.09109089372,0.8540418021157473
43,10,Middle,True,39858.50212188278,0.1657862515464259
43,10,Back,True,182734.05202306443,0.9047732353933113
44,1,Front,True,161632.75353893565,0.6510880377305395
44,1,Middle,True,111924.34667366216,0.32137754369431804
44,1,Back,True,206864.68192292494,0.8560345793260273
44,2,Front,True,204874.18592114435,0.6598838680509094
44,2,Middle,True,98076.32323768229,0.28689081762906476
44,2,Back,True,194651.4374532202,0.8730547502425378
44,3,Front,True,53595.30746662482,0.7032198345571907
44,3,Middle,True,29.31927008746862,0.2734688299080571
44,3,Back,True,334521.0051827466,0.8820250023681898
44,4,Front,True,85552.64969045023,0.7508335054296446
44,4,Middle,True,64.23754456043334,0.18870031498785733
44,4,Back,True,147754.94801191197,0.8692398953445152
44,5,Front,True,275302.3361482109,0.7844844695909932
44,5,Middle,True,440.3819008127652,0.16934749455059828
44,5,Back,True,141717.14504535613,0.8620705890404012
44,6,Front,True,92062.435303166,0.7455972812646643
44,6,Middle,True,160381.5316417663,0.35985843607227197
44,6,Back,True,97239.97873081287,0.900088916912263
44,7,Front,True,207188.37445343006,0.7531480753450375
44,7,Middle,True,53.450696155790105,0.34623236057665097
44,7,Back,True,429795.23322578083,0.8951994187703632
44,8,Front,True,153.52430390549446,0.6218430698100785
44,8,Middle,True,56792.72524609584,0.28228768430745754
44,8,Back,True,98865.93637285533,0.8728610829671625
44,9,Front,True,70836.67423000804,0.6810199923271524
44,9,Middle,True,366761.8573209929,0.36005601743577464
44,9,Back,True,187465.13387679128,0.8502295916083656
44,10,Front,True,61538.69484382973,0.6970059890384797
44,10,Middle,True,77533.16232323789,0.3346663488627868
44,10,Back,True,226828.79629887734,0.9018621629875632
45,1,Front,True,36083.37705920535,0.5655845240560919
45,1,Middle,True,227137.42213982638,0.2126756598555396
45,1,Back,True,112475.94295560027,0.8614467978363853
45,2,Front,True,131279.7664290592,0.5960248938243276
45,2,Middle,True,169132.27423465374,0.3448561555534274
45,2,Back,True,734428.6402228349,0.8680368512975698
45,3,Front,True,69.37651603095374,0.6957049823804377
45,3,Middle,True,1245.8222443268853,0.29783383290571164
45,3,Back,True,116550.61446029054,0.8939228904376955
45,4,Front,True,128982.50624631757,0.6857445506941293
45,4,Middle,True,127044.35660664226,0.27045039717275565
45,4,Back,True,343584.63147346897,0.8864021212944571
45,5,Front,True,180743.64011793936,0.5472023482917685
45,5,Middle,True,89019.63645001443,0.2732276857088718
45,5,Back,True,158866.81931974058,0.863640793226975
45,6,Front,True,197820.128408491,0.6822070115936858
45,6,Middle,True,117044.83990238518,0.3474602619977569
45,6,Back,True,141046.8482574569,0.8744480493374805
45,7,Front,True,52662.54005530653,0.6928006315469533
45,7,Middle,True,132355.35962176597,0.13028337720145478
45,7,Back,True,360194.59337026137,0.8583919857651056
45,8,Front,True,133531.96945216157,0.8534282179465713
45,8,Middle,True,105537.98885088201,0.3593966030981913
45,8,Back,True,438861.75733465294,0.9312170770889946
45,9,Front,True,108430.40755187231,0.7399475029687326
45,9,Middle,True,95012.34584162678,0.12513503469350507
45,9,Back,True,323843.8438593102,0.8523806002507468
45,10,Front,True,85292.95190402202,0.7227814847744516
45,10,Middle,True,125879.92029381031,0.2095387792315513
45,10,Back,True,429493.7921106078,0.8647265137687091
46,1,Front,True,192581.3154663168,0.8410068538205744
46,1,Middle,True,437780.5287803082,0.33239966057879855
46,1,Back,True,317620.20656290336,0.9163667176574771
46,2,Front,True,331037.24230796524,0.8487891664618397
46,2,Middle,True,44633.89837656214,0.28246490817989234
46,2,Back,True,268432.25203244144,0.9125703962288534
46,3,Front,True,61318.16972330104,0.8005242830806485
46,3,Middle,True,369006.9854933311,0.35086287884060297
46,3,Back,True,219088.71406284004,0.9235348560034298
46,4,Front,True,1132676.9586548572,0.8205771147913554
46,4,Middle,True,480297.269906129,0.3817572772743022
46,4,Back,True,498244.15722852777,0.9069338595883696
46,5,Front,True,340159.8088755072,0.8575315180351843
46,5,Middle,True,91662.36578787671,0.28836046040170304
46,5,Back,True,257588.77184639807,0.9309877065977903
46,6,Front,True,556815.3491943491,0.8687022531731637
46,6,Middle,True,0.00545859235837322,0.03671697427125997
46,6,Back,True,197691.2684997861,0.9104659900183637
46,7,Front,True,121273.2159151879,0.8651615986272703
46,7,Middle,True,91865.33772450399,0.28243066890738955
46,7,Back,True,730262.7141341139,0.9406593823446178
46,8,Front,True,458630.6523314407,0.8650179463552711
46,8,Middle,True,25.083261310327707,0.2296466516261657
46,8,Back,True,307705.16027860675,0.9377089113021361
46,9,Front,True,292964.52644613193,0.869469830538455
46,9,Middle,True,92481.69243183285,0.27776870407395793
46,9,Back,True,612787.9527638541,0.9045524118278181
46,10,Front,True,275311.5704157154,0.8487389946341937
46,10,Middle,True,179366.66250794596,0.19823057551974743
46,10,Back,True,251753.54606517358,0.9168998382946614
47,1,Front,True,129818.00348482971,0.6821776959591896
47,1,Middle,True,136968.00804364693,0.3919783808273192
47,1,Back,True,100881.65966629243,0.8759036359109841
47,2,Front,True,97315.46991257393,0.6650504346515085
47,2,Middle,True,112835.47677520731,0.28006992903631767
47,2,Back,True,328460.4854719674,0.8612573883406094
47,3,Front,True,214867.74805944323,0.6673692986605444
47,3,Middle,True,59.107608919982006,0.1899845256126823
47,3,Back,True,399711.61536634376,0.8796479161961684
47,4,Front,True,101280.73485664235,0.6937758875377833
47,4,Middle,True,114199.4851080957,0.30271616015898695
47,4,Back,True,243911.0696458621,0.8803909964082678
47,5,Front,True,1043.4314932030088,0.6060625213740645
47,5,Middle,True,80581.21551781999,0.3309664350515018
47,5,Back,True,335301.71613058005,0.882927035710583
47,6,Front,True,39589.68720192925,0.40537704819866605
47,6,Middle,True,219160.2490706488,0.1063732203219846
47,6,Back,True,106792.60242365958,0.7348802547158344
47,7,Front,True,429349.94330219436,0.6828546479793176
47,7,Middle,True,174536.27496746587,0.21580089863092256
47,7,Back,True,94017.2275481495,0.818516200976463
47,8,Front,True,207735.61390668646,0.7189944993262194
47,8,Middle,True,323404.434196707,0.17836539452228206
47,8,Back,True,365548.3283066854,0.828357134409685
47,9,Front,True,281612.0028260899,0.7201498150213163
47,9,Middle,True,46.28100952032148,0.22112619196286298
47,9,Back,True,338468.5127260453,0.8673974574179636
47,10,Front,True,126494.71057132048,0.7184104264675876
47,10,Middle,True,181723.74218147428,0.17467897551342348
47,10,Back,True,290691.4598415439,0.8793096659489207
48,1,Front,True,289750.84313609835,0.551282107659082
48,1,Middle,True,96315.24064402895,0.2869940232704331
48,1,Back,True,302230.9091174271,0.8421331389111497
48,2,Front,True,70332.8868724424,0.6161064287151352
48,2,Middle,True,52769.60357522616,0.2699573765819695
48,2,Back,True,190928.0314943277,0.8544759192416399
48,3,Front,True,128926.15812686662,0.4246525585455827
48,3,Middle,True,185081.32960119192,0.33081146706051356
48,3,Back,True,229189.35545279502,0.8296517540390569
48,4,Front,True,283906.9791239642,0.5313669813736024
48,4,Middle,True,62868.62076009091,0.347647404292721
48,4,Back,True,253040.73461865832,0.8201304139941832
48,5,Front,True,46014.24868351937,0.5326358582210782
48,5,Middle,True,83656.49789010479,0.49852469843450853
48,5,Back,True,336616.57219701976,0.8498431756072011
48,6,Front,True,57233.244835411264,0.661057586352426
48,6,Middle,True,234593.25139159127,0.1318343181369348
48,6,Back,True,450671.87704692926,0.8566562425922081
48,7,Front,True,106762.79711535585,0.6004476054162985
48,7,Middle,True,79717.0474066232,0.17486959849477113
48,7,Back,True,433191.0113816384,0.8169778158640513
48,8,Front,True,41683.68787032663,0.4418511053405866
48,8,Middle,True,169678.27022829244,0.3254368569386962
48,8,Back,True,397719.57539511885,0.8158915560885915
48,9,Front,True,170999.95259138057,0.5726985973467109
48,9,Middle,True,337422.321752678,0.3520476404529509
48,9,Back,True,114846.71735218828,0.8729750795620127
48,10,Front,True,90886.33863446274,0.5971474510326087
48,10,Middle,True,131767.61442638823,0.22522594576691501
48,10,Back,True,230368.85050324837,0.8476970192664062
